6000281,中国石化,-0.48,1,3.7,-1.3,91, 11.1, 0.9, 2.0,  1 / 147.6亿,  2 / 0.7万亿, 40 / 石油行业 
6000291,南方航空,-1.85,3,4.8,7.4,88,  8.8, 1.4, 4.1,  2 / 26.5亿,  3 / 929.9亿, 13 / 民航机场 
6000301,中信证券,0.91,3,4.7,17.9,77, 16.8, 1.8, 2.7,  1 / 42.6亿,  1 / 0.3万亿, 42 / 券商信托 
6000311,三一重工,-2.33,7,11.0,9.9,91,  8.5, 2.8, 9.7,  1 / 32.2亿,  1 / 0.1万亿,241 / 机械行业 
6000361,招商银行,-2.05,3,5.8,11.2,77,  9.4, 1.8, 4.9,  5 / 252.4亿,  5 / 1.0万亿, 33 / 银行 
6000371,XD歌华有,-2.28,2,2.5,3.7,91, 14.8, 1.1, 1.9, 13 / 2.5亿, 17 / 147.0亿, 97 / 文化传媒 
6000381,中直股份,-0.18,2,2.4,5.5,77, 76.1, 3.1, 1.0,  4 / 0.8亿,  7 / 239.8亿, 26 / 航天航空 
6000391,四川路桥,-1.03,2,1.5,8.3,88,  9.8, 0.9, 2.5, 12 / 3.5亿, 17 / 136.1亿, 79 / 工程建设 
6000481,保利地产,-3.03,1,3.3,3.7,82, 16.7, 1.4, 1.9,  4 / 23.2亿,  3 / 0.2万亿,130 / 房地产 
6000501,中国联通,-0.82,2,2.3,3.1,77, 29.9, 1.4, 1.1,  1 / 16.2亿,  1 / 0.2万亿,  5 / 电信运营 
6000531,九鼎投资,-0.93,0,2.0,5.1,66, 11.9, 4.5, 9.8,  9 / 2.2亿, 11 / 106.3亿, 23 / 多元金融 
6000561,中国医药,-1.38,3,5.9,5.6,82,  8.9, 1.7, 4.7, 14 / 4.1亿, 54 / 145.8亿,232 / 医药制造 
6000581,五矿发展,-0.06,1,1.6,3.4,52, 94.7, 2.3, 0.6, 14 / 0.3亿,  9 / 95.7亿, 26 / 国际贸易 
6000601,海信电器,1.04,3,3.3,10.1,52,109.1, 0.8, 0.2, 31 / 0.3亿, 14 / 116.8亿, 49 / 家电行业 
6000611,国投资本,-0.67,2,2.9,18.0,88, 12.7, 1.6, 3.3, 13 / 12.2亿, 12 / 618.9亿, 42 / 券商信托 
6000621,华润双鹤,-1.43,1,1.4,8.8,91, 10.2, 1.6, 4.1, 21 / 3.3亿, 60 / 134.3亿,232 / 医药制造 
6000641,南京高科,-0.81,1,2.8,5.7,88,  4.0, 1.2, 7.9, 15 / 8.5亿, 37 / 135.6亿,130 / 房地产 
6000661,宇通客车,-0.94,1,4.9,4.3,85, 23.2, 1.9, 1.9, 10 / 3.1亿, 10 / 288.9亿,144 / 汽车行业 
6000681,葛洲坝,-0.24,2,3.4,5.5,85, 10.5, 1.1, 2.0,  8 / 7.0亿,  9 / 292.4亿, 79 / 工程建设 
6000721,中船科技,0.13,1,2.9,13.6,80, 27.6, 2.5, 2.2,  2 / 0.9亿,  4 / 94.3亿, 11 / 船舶制造 
6000731,上海梅林,-1.83,2,1.8,7.8,80, 12.2, 2.3, 4.7, 13 / 1.8亿, 25 / 89.3亿, 75 / 食品饮料 
6000751,新疆天业,nan,0,0.0,nan,58, 44.7, 1.0, 0.5,101 / 0.3亿, 76 / 46.3亿,193 / 化工行业 
6000791,人福医药,-0.06,4,2.6,10.4,77, 20.6, 1.5, 1.7, 49 / 1.7亿, 57 / 142.7亿,232 / 医药制造 
6000851,同仁堂,-2.90,2,2.4,3.3,77, 28.4, 4.1, 3.7, 19 / 3.5亿, 15 / 396.9亿,232 / 医药制造 
6000891,特变电工,0.51,5,3.2,5.3,88, 15.2, 0.9, 1.5,  3 / 4.5亿,  6 / 272.3亿,110 / 输配电气 
6000931,易见股份,2.71,4,7.9,24.2,69, 17.2, 1.9, 2.8, 10 / 2.0亿,  9 / 138.2亿, 23 / 多元金融 
6000941,大名城,-0.77,4,4.1,-12.0,69, 25.2, 1.3, 1.3, 54 / 1.6亿, 33 / 160.4亿,130 / 房地产 
6000981,广州发展,-1.59,2,4.0,5.7,60, 29.0, 1.0, 0.9, 28 / 1.5亿, 20 / 170.9亿, 65 / 电力行业 
6001001,同方股份,-0.75,1,1.5,5.4,94, 13.2, 1.7, 3.3,  2 / 5.4亿,  6 / 285.4亿,106 / 电子信息 
6001041,上汽集团,-0.68,5,2.4,2.9,85,  8.9, 1.2, 3.4,  1 / 82.5亿,  1 / 0.3万亿,144 / 汽车行业 
6001051,永鼎股份,-0.21,2,2.2,3.7,72, 83.9, 2.3, 0.7, 43 / 0.2亿, 50 / 62.9亿,100 / 通讯行业 
6001091,国金证券,-1.23,1,2.3,8.2,58, 18.4, 1.5, 2.0, 27 / 4.0亿, 27 / 295.5亿, 42 / 券商信托 
6001111,北方稀土,-2.13,0,2.0,1.2,74, 98.6, 5.1, 1.2, 18 / 1.2亿,  4 / 471.6亿, 79 / 有色金属 
6001141,东睦股份,0.89,3,4.7,1.3,82, 45.3, 1.7, 0.8, 19 / 0.2亿, 22 / 41.3亿, 58 / 金属制品 
6001151,东方航空,-1.81,0,1.4,7.3,72, 11.3, 1.6, 3.6,  3 / 20.1亿,  4 / 910.0亿, 13 / 民航机场 
6001161,三峡水利,-0.95,3,1.3,5.2,30, 75.0, 3.0, 1.0, 51 / 0.3亿, 30 / 82.3亿, 65 / 电力行业 
6001181,中国卫星,0.60,2,3.9,4.5,72,104.4, 5.0, 1.2,  6 / 0.7亿,  4 / 271.7亿, 26 / 航天航空 
6001201,浙江东方,-1.20,1,1.8,-17.5,91,  8.9, 1.6, 4.5,  5 / 4.3亿,  4 / 153.6亿, 26 / 国际贸易 
6001221,宏图高科,0.26,3,4.3,11.0,36,999.9, 0.6, 0.0, 77 / -1.4亿, 40 / 39.6亿, 78 / 商业百货 
6001231,兰花科创,0.55,3,4.1,6.0,69, 10.0, 0.8, 2.0, 21 / 2.1亿, 19 / 84.3亿, 34 / 煤炭采选 
6001251,XD铁龙物,-1.65,0,-0.1,5.7,77, 17.6, 1.6, 2.2, 14 / 1.2亿, 16 / 87.3亿, 57 / 交运物流 
6001261,杭钢股份,0.27,1,1.9,-0.6,82,  8.9, 0.8, 2.3,  8 / 4.4亿, 16 / 155.7亿, 39 / 钢铁行业 
6001321,重庆啤酒,-1.91,0,1.2,-,30, 62.9,17.5, 7.2, 19 / 0.9亿, 13 / 215.6亿, 36 / 酿酒行业 
6001361,当代明诚,1.97,4,6.8,9.9,72, 24.4, 1.6, 1.7, 37 / 0.6亿, 51 / 54.8亿, 97 / 文化传媒 
6001381,中青旅,0.63,2,1.3,4.9,85, 37.0, 1.6, 1.0,  7 / 0.6亿,  5 / 94.8亿, 34 / 旅游酒店 
6001411,兴发集团,-1.07,2,2.5,3.6,66, 40.3, 1.2, 0.4, 70 / 0.5亿, 43 / 75.8亿,193 / 化工行业 
6001431,金发科技,-0.46,2,1.4,8.7,82, 15.4, 1.4, 2.2,  2 / 2.2亿,  5 / 138.8亿, 55 / 塑胶制品 
6001511,航天机电,0.88,3,3.9,5.3,38,999.9, 1.3, 0.0,206 / -1.0亿, 76 / 76.7亿,214 / 电子元件 
6001531,建发股份,-1.70,1,1.5,8.4,77, 15.3, 1.0, 1.6,  6 / 4.4亿,  7 / 268.5亿, 57 / 交运物流 
6001551,华创阳安,-0.67,2,1.9,2.8,41, 25.3, 1.8, 1.8, 35 / 2.6亿, 31 / 266.8亿, 42 / 券商信托 
6001581,中体产业,-0.92,3,5.1,12.0,33,999.9, 5.9, 0.0, 28 / -100.2万,  7 / 97.9亿, 31 / 文教休闲 
6001601,巨化股份,-1.32,1,2.3,6.7,88, 13.6, 1.6, 2.9, 10 / 3.7亿, 11 / 200.9亿,193 / 化工行业 
6001611,天坛生物,-2.26,3,7.2,-6.4,74, 47.3, 7.2, 3.8, 66 / 1.3亿, 27 / 248.9亿,232 / 医药制造 
6001621,香江控股,-3.41,1,3.0,4.9,52,135.8, 1.6, 0.3, 87 / 0.1亿, 58 / 79.5亿,130 / 房地产 
6001661,福田汽车,-0.23,0,0.8,8.8,72, 51.4, 1.1, 0.5, 31 / 0.8亿, 19 / 164.8亿,144 / 汽车行业 
6001671,联美控股,-0.90,3,8.2,17.6,88,  8.1, 3.8,12.1,  9 / 7.8亿, 15 / 252.2亿, 65 / 电力行业 
6001691,太原重工,0.38,2,2.2,7.5,60,138.8, 1.7, 0.3,140 / 0.1亿, 49 / 69.7亿,241 / 机械行业 
6001701,上海建工,-2.52,1,0.0,5.5,82,  6.5, 1.3, 4.9,  7 / 13.2亿,  7 / 341.9亿, 79 / 工程建设 
6001711,上海贝岭,-0.29,2,5.5,13.1,88, 26.8, 4.1, 3.8, 40 / 1.0亿, 52 / 105.3亿,214 / 电子元件 
6001721,黄河旋风,-0.56,2,2.9,10.8,66, 80.3, 1.1, 0.3, 39 / 0.2亿, 31 / 49.1亿, 73 / 材料行业 
6001761,中国巨石,-0.02,3,5.3,7.8,96, 16.8, 2.4, 3.4,  2 / 5.0亿,  2 / 335.2亿, 31 / 玻璃陶瓷 
6001771,雅戈尔,-1.52,1,2.6,1.4,91, 10.6, 1.2, 2.6, 19 / 7.5亿, 15 / 319.9亿,130 / 房地产 
6001801,瑞茂通,-1.12,2,6.4,5.3,82,  8.5, 1.4, 4.1, 11 / 2.4亿, 17 / 80.9亿, 57 / 交运物流 
6001831,生益科技,0.92,0,2.5,13.0,85, 31.0, 5.5, 3.8,  9 / 2.5亿, 11 / 309.0亿,214 / 电子元件 
6001851,格力地产,-1.80,4,10.1,8.9,72, 11.0, 1.3, 2.7, 39 / 2.3亿, 49 / 100.7亿,130 / 房地产 
6001881,兖州煤业,-2.54,1,1.5,-0.2,80,  5.6, 1.0, 3.7,  3 / 23.1亿,  4 / 518.2亿, 34 / 煤炭采选 
6001951,中牧股份,-0.62,2,3.4,0.6,72, 22.1, 1.9, 2.2, 10 / 0.9亿,  7 / 78.2亿, 27 / 农药兽药 
6001961,复星医药,0.04,3,5.4,12.3,85, 22.7, 2.2, 2.5,  7 / 7.1亿,  7 / 646.4亿,232 / 医药制造 
6001971,伊力特,0.31,4,5.8,9.6,69, 13.4, 3.0, 5.7, 14 / 1.5亿, 20 / 79.8亿, 36 / 酿酒行业 
6002011,生物股份,-0.65,1,1.3,4.6,82, 28.4, 3.5, 3.1,  3 / 1.6亿,  2 / 180.4亿, 27 / 农药兽药 
6002061,有研新材,-1.81,1,4.1,-8.6,55,176.6, 3.5, 0.5, 41 / 0.1亿, 10 / 104.0亿, 73 / 材料行业 
6002081,新湖中宝,-1.12,2,6.7,9.1,88,  8.6, 0.8, 2.4, 17 / 8.1亿, 19 / 277.8亿,130 / 房地产 
6002101,紫江企业,-1.92,1,0.5,4.3,72, 26.6, 1.4, 1.3,  7 / 0.6亿,  8 / 62.6亿, 26 / 包装材料 
6002161,浙江医药,-0.41,2,5.1,6.4,77, 19.6, 1.4, 1.7, 63 / 1.3亿, 73 / 104.4亿,232 / 医药制造 
6002191,南山铝业,-0.89,1,2.6,5.8,85, 27.8, 0.7, 0.7, 10 / 2.5亿,  8 / 282.0亿, 79 / 有色金属 
6002211,海航控股,-1.45,1,2.8,3.5,69,  7.6, 0.7, 2.1,  5 / 11.4亿,  7 / 344.5亿, 13 / 民航机场 
6002301,沧州大化,-0.41,0,1.0,3.8,58, 90.0, 1.7, 0.5,119 / 0.2亿, 60 / 58.1亿,193 / 化工行业 
6002311,凌钢股份,-2.16,4,2.7,2.8,47, 33.3, 1.2, 0.9, 27 / 0.7亿, 24 / 91.4亿, 39 / 钢铁行业 
6002331,圆通速递,-3.43,6,6.8,5.5,80, 24.3, 3.3, 3.1,  9 / 3.7亿,  6 / 355.3亿, 57 / 交运物流 
6002361,桂冠电力,0.02,0,2.4,1.5,85, 15.7, 2.5, 4.1, 12 / 5.9亿, 11 / 372.3亿, 65 / 电力行业 
6002391,云南城投,-0.30,2,2.2,13.9,38,999.9, 1.0, 0.0,130 / -3.8亿, 80 / 48.8亿,130 / 房地产 
6002521,中恒集团,-0.98,1,1.2,7.3,94, 14.7, 1.7, 2.9, 48 / 1.7亿, 75 / 102.2亿,232 / 医药制造 
6002561,广汇能源,0.16,2,4.9,4.3,96, 13.7, 1.6, 2.9,  5 / 4.5亿,  7 / 245.3亿, 40 / 石油行业 
6002581,首旅酒店,1.12,4,5.4,15.8,88, 59.5, 2.1, 0.9,  5 / 0.7亿,  4 / 175.9亿, 34 / 旅游酒店 
6002591,广晟有色,-1.27,2,4.2,6.5,47,165.3, 7.5, 1.1, 44 / 0.2亿, 25 / 127.3亿, 79 / 有色金属 
6002601,凯乐科技,1.08,2,2.8,15.3,94,  9.7, 2.4, 6.3,  6 / 3.6亿, 18 / 139.3亿,100 / 通讯行业 
6002611,阳光照明,0.32,1,1.8,11.7,88,  8.4, 1.5, 4.4, 26 / 1.6亿,108 / 53.9亿,214 / 电子元件 
6002661,北京城建,-1.75,2,1.3,-13.7,88,  3.2, 0.8, 5.7,  9 / 12.0亿, 34 / 153.4亿,130 / 房地产 
6002671,海正药业,0.78,7,11.6,14.1,55, 77.7, 1.6, 0.5,146 / 0.3亿, 77 / 98.6亿,232 / 医药制造 
6002711,XD航天信,-0.21,1,2.1,7.0,82, 21.2, 4.2, 4.5,  2 / 5.1亿,  6 / 434.7亿,164 / 软件服务 
6002731,嘉化能源,0.27,2,3.7,10.0,91, 12.2, 2.6, 5.1, 12 / 3.4亿, 19 / 166.5亿,193 / 化工行业 
6002761,恒瑞医药,-0.59,6,7.2,13.7,82, 61.1,14.3, 5.9,  2 / 11.9亿,  1 / 0.3万亿,232 / 医药制造 
6002771,亿利洁能,-0.90,1,1.1,10.8,80, 13.5, 0.9, 1.7, 15 / 2.6亿, 27 / 140.0亿,193 / 化工行业 
6002801,中央商场,-2.11,1,0.7,6.6,22,228.4, 2.9, 0.3, 64 / 466.4万, 36 / 42.6亿, 78 / 商业百货 
6002821,南钢股份,-2.87,0,0.9,4.2,91,  4.6, 1.0, 5.3,  4 / 8.4亿, 17 / 153.1亿, 39 / 钢铁行业 
6002841,浦东建设,-0.11,1,1.6,6.5,77, 23.4, 1.2, 1.2, 28 / 0.7亿, 27 / 68.6亿, 79 / 工程建设 
6002851,羚锐制药,-0.55,0,3.2,7.6,77, 12.3, 2.4, 4.8, 79 / 1.0亿,133 / 49.8亿,232 / 医药制造 
6002911,西水股份,0.01,1,1.7,7.3, 8,191.1, 0.9, 0.1,  7 / 0.2亿,  7 / 115.0亿,  7 / 保险 
6002951,鄂尔多斯,0.06,2,2.1,8.7,77, 13.7, 1.0, 2.3, 17 / 2.1亿, 22 / 115.9亿, 39 / 钢铁行业 
6002971,广汇汽车,-2.15,1,-0.0,6.0,82, 11.2, 1.0, 2.1,  5 / 8.0亿,  7 / 360.1亿,144 / 汽车行业 
6002981,安琪酵母,-1.94,0,0.5,6.5,82, 26.8, 5.9, 5.3,  9 / 2.4亿,  8 / 253.6亿, 75 / 食品饮料 
6002991,安迪苏,-1.23,0,-0.4,3.5,94, 24.3, 2.2, 2.2,  6 / 3.0亿,  8 / 287.8亿, 71 / 农牧饲渔 
6003051,恒顺醋业,-2.75,1,2.5,14.3,72, 45.0, 6.2, 3.5, 25 / 0.7亿, 16 / 129.9亿, 75 / 食品饮料 
6003071,酒钢宏兴,-0.85,2,4.0,4.6,33,104.3, 1.2, 0.3, 31 / 0.3亿, 20 / 129.0亿, 39 / 钢铁行业 
6003091,万华化学,-0.51,3,3.6,11.0,88, 11.8, 3.8, 7.0,  1 / 28.0亿,  1 / 0.1万亿,193 / 化工行业 
6003101,桂东电力,-1.57,0,0.3,8.3,58,  3.9, 2.0,13.3, 20 / 2.7亿, 50 / 42.1亿, 65 / 电力行业 
6003121,平高电气,-0.09,0,1.1,6.7,72,106.0, 1.2, 0.3, 45 / 0.2亿, 14 / 105.3亿,110 / 输配电气 
6003151,上海家化,0.05,2,1.7,4.7,88, 21.5, 3.3, 3.9, 19 / 2.3亿, 12 / 200.5亿,193 / 化工行业 
6003161,洪都航空,1.10,2,4.8,9.0,36,999.9, 2.2, 0.0, 25 / -0.5亿, 12 / 107.7亿, 26 / 航天航空 
6003171,营口港,-1.55,0,0.0,-,80, 15.7, 1.6, 2.5,  9 / 2.9亿, 12 / 184.5亿, 31 / 港口水运 
6003231,瀚蓝环境,-1.78,3,4.1,18.0,82, 17.9, 2.3, 3.2,  7 / 1.9亿,  8 / 136.9亿, 36 / 公用事业 
6003251,华发股份,-3.63,2,3.8,0.5,85,  7.6, 1.4, 4.6, 24 / 5.6亿, 31 / 170.3亿,130 / 房地产 
6003261,西藏天路,-1.46,3,5.7,19.7,47,354.7, 2.2, 0.1, 31 / 467.3万, 21 / 66.3亿, 45 / 水泥建材 
6003291,中新药业,-0.17,1,2.9,5.4,85, 14.5, 2.2, 3.8, 41 / 1.9亿, 67 / 110.5亿,232 / 医药制造 
6003321,白云山,-0.30,0,2.1,7.0,80, 11.6, 2.8, 6.3,  1 / 14.1亿,  6 / 650.6亿,232 / 医药制造 
6003351,国机汽车,-0.50,1,0.7,12.6,77, 13.5, 0.9, 2.4,  9 / 1.9亿,  8 / 104.3亿, 26 / 国际贸易 
6003371,美克家居,-1.52,8,6.3,-11.2,85, 27.8, 1.7, 1.4,  9 / 0.7亿,  6 / 74.4亿, 36 / 木业家具 
6003381,西藏珠峰,-0.99,2,1.3,-38.4,74, 31.7, 7.5, 6.0, 17 / 1.3亿, 21 / 167.9亿, 79 / 有色金属 
6003391,中油工程,-0.88,3,5.9,6.5,63, 91.2, 1.0, 0.3, 31 / 0.7亿, 10 / 238.4亿, 79 / 工程建设 
6003401,华夏幸福,-0.03,1,2.5,5.2,91,  7.8, 2.5, 8.0,  2 / 29.6亿,  4 / 925.1亿,130 / 房地产 
6003431,航天动力,-0.08,3,4.4,12.4,50,484.4, 3.1, 0.2,177 / 349.5万, 51 / 67.7亿,241 / 机械行业 
6003451,长江通信,0.69,0,1.2,2.7,77, 35.6, 2.9, 2.1, 28 / 0.4亿, 58 / 56.5亿,100 / 通讯行业 
6003461,恒力股份,-1.84,2,5.2,4.2,74, 43.0, 3.1, 1.8,  3 / 5.1亿,  1 / 869.1亿, 24 / 化纤行业 
6003481,阳泉煤业,-3.45,2,3.1,8.0,82,  6.7, 0.8, 3.0,  8 / 5.3亿, 10 / 142.6亿, 34 / 煤炭采选 
6003501,山东高速,-1.87,2,2.9,3.2,85,  9.6, 0.8, 2.2,  5 / 6.1亿,  3 / 233.3亿, 21 / 高速公路 
6003521,浙江龙盛,-2.00,2,3.2,-0.2,96, 10.1, 2.5, 6.2,  2 / 12.6亿,  3 / 508.5亿,193 / 化工行业 
6003621,江西铜业,0.10,4,4.4,7.2,82, 18.1, 1.1, 1.5,  2 / 7.4亿,  3 / 538.1亿, 79 / 有色金属 
6003631,联创光电,0.68,4,11.1,21.6,66, 44.6, 2.1, 1.2, 92 / 0.3亿,114 / 52.2亿,214 / 电子元件 
6003661,宁波韵升,-2.33,1,3.8,6.3,85, 21.1, 2.0, 2.4, 20 / 1.1亿, 34 / 89.6亿, 79 / 有色金属 
6003691,西南证券,-1.50,3,4.2,10.9,47, 17.4, 1.5, 2.2, 26 / 4.1亿, 29 / 286.8亿, 42 / 券商信托 
6003721,中航电子,-0.30,2,5.8,6.8,38,999.9, 3.7, 0.0, 24 / -0.4亿,  5 / 263.9亿, 26 / 航天航空 
6003731,中文传媒,-1.24,1,1.8,-0.2,96,  8.9, 1.4, 3.7,  2 / 5.0亿, 12 / 177.8亿, 97 / 文化传媒 
6003761,首开股份,-1.94,0,1.0,1.2,82, 16.0, 1.0, 1.1, 30 / 3.6亿, 23 / 230.6亿,130 / 房地产 
6003771,宁沪高速,0.62,7,14.0,2.5,74, 13.1, 1.9, 3.9,  1 / 10.3亿,  1 / 540.6亿, 21 / 高速公路 
6003801,健康元,4.18,1,2.9,10.8,88, 13.4, 1.7, 3.1, 24 / 3.1亿, 45 / 163.4亿,232 / 医药制造 
6003831,金地集团,-1.21,2,5.1,4.8,88,  9.2, 1.1, 3.2,  6 / 15.0亿,  9 / 551.7亿,130 / 房地产 
6003871,海越能源,-0.67,3,1.6,9.7,63, 64.8, 1.4, 0.6, 20 / 0.1亿, 24 / 38.4亿, 40 / 石油行业 
6003881,龙净环保,-2.05,3,6.7,1.6,80, 31.8, 2.6, 2.0, 26 / 1.0亿, 21 / 132.9亿,241 / 机械行业 
6003901,五矿资本,-0.37,3,4.3,11.5,88,  9.0, 1.1, 3.1,  3 / 10.3亿,  3 / 371.1亿, 23 / 多元金融 
6003921,盛和资源,-0.97,2,3.4,0.9,66,148.7, 4.0, 0.7, 38 / 0.3亿, 17 / 206.6亿, 79 / 有色金属 
6003931,粤泰股份,-0.58,4,7.8,10.4,63, 38.5, 2.1, 1.4, 65 / 0.8亿, 42 / 123.5亿,130 / 房地产 
6003951,盘江股份,-3.65,3,7.2,7.2,72,  8.3, 1.4, 4.4, 14 / 3.0亿, 16 / 98.6亿, 34 / 煤炭采选 
6003981,海澜之家,0.65,1,3.2,5.2,88,  8.2, 3.4, 8.9,  1 / 12.1亿,  1 / 396.9亿, 84 / 纺织服装 
6004061,国电南瑞,-1.56,3,3.8,8.9,69,283.4, 3.1, 0.3, 19 / 0.8亿,  1 / 868.0亿,110 / 输配电气 
6004091,三友化工,-1.68,1,2.1,1.2,82, 15.5, 1.1, 1.7, 23 / 1.9亿, 32 / 119.1亿,193 / 化工行业 
6004101,华胜天成,0.98,1,2.2,15.0,88, 16.3, 2.6, 4.0,  7 / 1.9亿, 35 / 125.7亿,164 / 软件服务 
6004151,小商品城,-1.87,5,5.6,9.8,82, 28.5, 1.9, 1.7, 12 / 2.0亿,  5 / 231.3亿, 78 / 商业百货 
6004161,湘电股份,0.71,1,3.4,1.4,41,999.9, 1.4, 0.0,238 / -1.3亿, 60 / 59.6亿,241 / 机械行业 
6004181,江淮汽车,-0.19,3,2.5,7.2,74, 39.0, 0.8, 0.5, 33 / 0.6亿, 27 / 100.9亿,144 / 汽车行业 
6004201,现代制药,-3.11,2,3.2,6.0,82, 13.1, 1.4, 2.7, 44 / 1.9亿, 80 / 96.9亿,232 / 医药制造 
6004221,昆药集团,-1.82,5,44.0,52.7,72, 24.4, 2.6, 2.7, 78 / 1.0亿, 76 / 100.8亿,232 / 医药制造 
6004261,华鲁恒升,-2.55,2,4.0,8.3,94,  9.2, 1.9, 5.2,  1 / 6.4亿,  1 / 236.7亿, 23 / 化肥行业 
6004281,中远海特,-2.58,4,6.0,3.9,25, 64.8, 0.8, 0.3, 24 / 0.3亿, 21 / 80.1亿, 31 / 港口水运 
6004351,北方导航,0.70,1,2.0,8.4,38,999.9, 6.5, 0.0,199 / -353.3万, 19 / 138.5亿,241 / 机械行业 
6004361,片仔癀,-0.26,4,9.3,10.0,80, 42.1,12.4, 7.7, 15 / 4.0亿,  4 / 681.7亿,232 / 医药制造 
6004381,通威股份,0.29,2,3.3,3.9,77, 28.8, 3.9, 3.3,  3 / 4.9亿,  4 / 565.3亿, 71 / 农牧饲渔 
6004391,瑞贝卡,0.42,5,7.3,9.2,72, 18.7, 1.3, 1.7,  1 / 0.5亿,  1 / 37.5亿,  3 / 工艺商品 
6004461,金证股份,2.74,2,8.5,7.3,30,999.9,10.5, 0.0,160 / -0.7亿, 21 / 167.2亿,164 / 软件服务 
6004521,涪陵电力,-1.94,2,4.8,-23.0,41, 14.2, 3.6, 6.4, 34 / 1.0亿, 42 / 55.0亿, 65 / 电力行业 
6004581,时代新材,0.01,5,5.9,4.5,74, 55.9, 1.5, 0.7, 21 / 0.3亿, 19 / 72.0亿, 73 / 材料行业 
6004591,贵研铂业,0.01,2,7.9,19.8,50, 64.0, 2.7, 1.6,  8 / 0.3亿,  7 / 82.7亿, 14 / 贵金属 
6004601,士兰微,-0.75,1,3.3,8.3,66,238.2, 6.4, 0.7,104 / 0.2亿, 25 / 221.1亿,214 / 电子元件 
6004661,蓝光发展,-0.43,5,8.7,12.5,82,  9.7, 1.7, 3.5, 25 / 5.0亿, 28 / 191.3亿,130 / 房地产 
6004771,杭萧钢构,0.11,5,2.9,-13.9,63, 19.5, 2.3, 2.9, 15 / 0.9亿, 18 / 73.1亿, 45 / 水泥建材 
6004781,科力远,0.09,2,8.8,13.3,36,999.9, 3.4, 0.0, 69 / -0.5亿, 11 / 97.0亿, 73 / 材料行业 
6004821,中国动力,-0.52,4,6.7,7.6,74, 56.7, 1.6, 0.7, 11 / 1.8亿,  4 / 404.5亿,241 / 机械行业 
6004831,福能股份,-1.63,2,0.4,8.5,72, 15.9, 1.2, 1.8, 23 / 2.1亿, 23 / 134.2亿, 65 / 电力行业 
6004861,扬农化工,-1.23,1,1.9,7.8,91, 12.9, 3.4, 6.8,  2 / 3.3亿,  3 / 168.5亿, 27 / 农药兽药 
6004871,亨通光电,-0.71,0,0.1,nan,91, 17.6, 2.6, 3.6,  4 / 4.6亿,  5 / 322.5亿,100 / 通讯行业 
6004891,中金黄金,-0.35,1,3.0,10.4,74,247.8, 2.4, 0.2,  7 / 0.3亿,  3 / 322.7亿, 14 / 贵金属 
6004901,鹏欣资源,-0.63,3,10.3,23.6,63, 69.8, 2.0, 0.8, 36 / 0.4亿, 28 / 119.6亿, 79 / 有色金属 
6004911,龙元建设,-0.01,5,3.6,9.1,88, 10.4, 1.1, 2.7, 14 / 2.6亿, 18 / 108.6亿, 79 / 工程建设 
6004951,晋西车轴,-1.09,1,-0.1,8.5,41,227.7, 1.8, 0.2, 19 / 624.8万,  6 / 56.9亿, 24 / 交运设备 
6004971,驰宏锌锗,-1.40,0,1.0,6.1,96, 18.2, 1.9, 2.5,  5 / 3.6亿, 10 / 264.7亿, 79 / 有色金属 
6004981,烽火通信,-0.53,2,2.2,2.8,85, 50.2, 3.3, 1.6, 11 / 1.7亿,  4 / 334.5亿,100 / 通讯行业 
6004991,科达洁能,-1.69,3,3.3,3.0,91, 15.1, 1.5, 2.5, 23 / 1.2亿, 47 / 71.0亿,241 / 机械行业 
6005001,中化国际,-2.07,1,2.0,6.6,80, 15.7, 1.3, 2.1, 17 / 2.4亿, 23 / 151.6亿,193 / 化工行业 
6005021,安徽水利,-1.31,1,1.3,6.6,69, 18.9, 1.2, 1.0, 19 / 1.1亿, 24 / 83.3亿, 79 / 工程建设 
6005071,方大特钢,1.24,3,2.9,5.3,77,  7.1, 5.8, 6.8,  7 / 4.7亿, 19 / 133.2亿, 39 / 钢铁行业 
6005111,国药股份,-1.33,1,1.4,6.2,77, 15.1, 1.9, 3.0, 28 / 2.9亿, 43 / 172.8亿,232 / 医药制造 
6005151,海航基础,-0.64,0,0.5,-,85, 14.2, 0.6, 1.1, 31 / 3.5亿, 27 / 200.9亿,130 / 房地产 
6005161,方大炭素,-0.56,1,1.5,7.3,96, 11.1, 2.4, 5.5,  1 / 7.1亿,  2 / 316.6亿, 73 / 材料行业 
6005171,置信电气,-1.35,1,3.7,-,47,877.2, 3.1, 0.1, 79 / 299.9万, 15 / 105.2亿,110 / 输配电气 
6005191,贵州茅台,0.35,2,6.0,13.2,85, 27.3, 9.9, 9.5,  1 / 112.2亿,  1 / 1.2万亿, 36 / 酿酒行业 
6005211,华海药业,-0.55,0,0.4,5.5,74, 32.2, 4.2, 3.3, 62 / 1.4亿, 41 / 174.5亿,232 / 医药制造 
6005221,中天科技,-1.65,1,1.3,6.4,88, 14.1, 1.5, 2.7,  3 / 5.1亿,  8 / 290.1亿,100 / 通讯行业 
6005251,长园集团,-0.25,1,4.3,8.3,88, 33.1, 1.6, 1.2,  9 / 0.7亿, 14 / 86.8亿, 73 / 材料行业 
6005281,中铁工业,-2.56,3,5.5,7.4,85, 16.0, 1.5, 2.3, 11 / 3.7亿, 11 / 237.7亿, 79 / 工程建设 
